Titulo_original;Titulo_encontrado;Fuente;Anio;Sinopsis;Poster_URL;Backdrop_URL;Generos;Puntuacion_TMDB;Temporadas;Episodios;URL_TMDB
Adentro;Bosque adentro;TMDB;2020 - 2020;Unas pruebas encontradas en el cuerpo de una víctima de homicidio dan al fiscal la esperanza de que su hermana, desaparecida hace 25 años, pueda seguir viva.;https://image.tmdb.org/t/p/original/uxpgOkaP88NZjFxjYsf1bneRQfg.jpg;https://image.tmdb.org/t/p/original/939fj4JSFqd1OOXEpBD18h7USKy.jpg;Drama, Misterio;6.863;1;6;https://www.themoviedb.org/tv/103425
Agentes Implicados;Agentes Implicados;TMDB;2018 - 2019;Muhtesem Ikili (La Dupla Perfecta) es una adaptación de la famosa película estadounidense, Tango y Cash. Una historia de dos oficiales de policía Mert Barca y Mustafa Kerim Can / MKC. Barca y MKC, se ven obligados a unirse para una operación de drogas. Son conocidos por su rivalidad y por tener enemigos en común.;https://image.tmdb.org/t/p/original/fMnSwwMrllfbUjkT1fAjTID6G6B.jpg;https://image.tmdb.org/t/p/original/j55fkH4K0wWSBt1FAtRD8UFHCli.jpg;Drama, Crimen, Acción;7.0;1;12;https://www.themoviedb.org/tv/83087
Alef;Alef;TMDB;2020 - 2022;Cuando el detective de homicidios cercano a la jubilación Settar Öztürk se le asigna un caso final con su compañero de caso Kemal McAllister, descubren una serie de asesinatos despiadados y operose. Pronto descubren que se trata de un asesino en serie cuyos motivos están relacionados con la herejía y el sufismo islámicos. A medida que el caso se desenreda, los detectives descubren que resolver el caso no es su único papel en esta imagen.;https://image.tmdb.org/t/p/original/6CyNjKgbgs6dTBKNkUJsEfMnX1B.jpg;https://image.tmdb.org/t/p/original/xmbpuuDzaWqEFc28uDbHjUzrnXk.jpg;Crimen, Drama, Misterio, Acción;7.4;2;16;https://www.themoviedb.org/tv/99815
Amar Es Primavera;Amar es primavera;TMDB;2014 - 2016;Öykü es una modesta joven que vive con su madre, Meral, y su hermano pequeño, Cem. Es una prometedora diseñadora de modas con grandes ambiciones dentro de la industria. Desde su niñez ha estado enamorada de Mete, pero él se enamora de su mejor amiga, Şeyma. La vida acercará a Öykü con Ayaz, el mejor amigo de Mete e hijo de su diseñadora favorita.;https://image.tmdb.org/t/p/original/yNAjs9Vo1hk6wfc6vAcbyXA8TUr.jpg;https://image.tmdb.org/t/p/original/dISG8n6sV8nRawZgfMeyEdZYUYI.jpg;Comedia;5.8;2;59;https://www.themoviedb.org/tv/62217
Amar y vivir;Amar y Vivir;TMDB;2020 - 2021;Irene, la cantante principal de la banda del mercado 'Los Milagrosos', conoce a Joaquín el mecánico, cuando llega a la ciudad con nada más que la ropa que lleva puesta. Mientras luchan por sus sueños, se cruzan en su camino. Pronto se darán cuenta de que no pueden vivir el uno sin el otro, aunque su lucha por estar juntos será intensa y dolorosa.;https://image.tmdb.org/t/p/original/jjmLFjKKnxyRq07lyD29wPbRM2d.jpg;https://image.tmdb.org/t/p/original/v6gog3v6BjTrXhsaVfTCDHurFLe.jpg;Drama;7.563;1;69;https://www.themoviedb.org/tv/103086
Amor en Blanco y Negro;Amor en blanco y negro;TMDB;2017 - 2018;Una doctora que se ha dedicado a curar a otros se encuentra con un asesino de sangre fría con un pasado herido. ¿Qué sucede cuando la mujer que salva vidas es capturada por el hombre que las toma?;https://image.tmdb.org/t/p/original/lOine64F8E0rpOPdNZRRhylVelW.jpg;https://image.tmdb.org/t/p/original/kiJQB753D1wvaX36bFHBHVdBMlP.jpg;Drama, Acción;7.9;1;32;https://www.themoviedb.org/tv/76530
Amor Lógica Venganza;Amor Lógica Venganza;TMDB;2021 - 2022;Esra y Ozan tienen un pasado en común. Para huir de una vida sin futuro, ella decidió proponerle matrimonio al joven ingeniero nada más licenciarse, pero su relación terminó en divorcio. Años después, el destino ha querido reunirles, pero sus vidas han cambiado mucho desde entonces. Esra no tiene trabajo y Ozan se ha convertido en el millonario CEO de una gran empresa... y entre ellos aún hay muchas cosas pendientes.;https://image.tmdb.org/t/p/original/kQef0LAjxeWF710M05EHCLXz1Fh.jpg;https://image.tmdb.org/t/p/original/kWLUwqkkq3nrmNSBZqdmylZl731.jpg;Comedia;8.677;1;42;https://www.themoviedb.org/tv/127588
Ana De Nadie;Ana de nadie;TMDB;2023 - 2023;Esta es la historia de Ana, una mujer que después de 25 años de casada decide separarse de su esposo infiel, dándose la oportunidad de vivir nuevas experiencias.;https://image.tmdb.org/t/p/original/9HMJ9bLOVCqsnGNryCFklvG20Sd.jpg;https://image.tmdb.org/t/p/original/2fdTQNSD5CMfeG3KtgUAzK56aJb.jpg;Telenovela, Drama;7.991;1;94;https://www.themoviedb.org/tv/221573
Aurora;Aurora;TMDB;2010 - 2011;Después de haber estado congelada criogénicamente durante 20 años, el corazón de Aurora se debatía entre el pasado y el presente: recuerdos de un viejo amor y la oportunidad de uno nuevo.;https://image.tmdb.org/t/p/original/sAfj9bfJ9c0jf2lPl14oISIEfJp.jpg;https://image.tmdb.org/t/p/original/ykjg8d26J0sqdj9YU4dkmx8uCMn.jpg;Misterio, Telenovela, Drama, Crimen;7.38;1;135;https://www.themoviedb.org/tv/34035
Avenida Brasil;Avenida Brasil;TMDB;2012 - 2012;Esta es la dramática historia de Rita, que lucha por recuperar parte de la vida que su terrible madrastra, Carmina, le robó cuando todavía era solo una niña. Pero ella tendrá que enfrentarse a su pasado y decidir hasta dónde está dispuesta a llegar para vengarse de los que más le hicieron daño.;https://image.tmdb.org/t/p/original/p8uzK1Lngu9q9dpnn4SwPKIT1H7.jpg;https://image.tmdb.org/t/p/original/5ssgDp28z1Nif6hR8OFrNQUspd4.jpg;Telenovela, Drama, Misterio, Crimen;8.113;1;179;https://www.themoviedb.org/tv/45815
Belleza Fatal;Belleza fatal;TMDB;2025 - 2025;La trama gira en torno a una historia de búsqueda de justicia que tiene lugar en el bullicioso mundo de los tratamientos de belleza y estética.;https://image.tmdb.org/t/p/original/6cth8WrDsVPSHfXzfX5PHY7yvs9.jpg;https://image.tmdb.org/t/p/original/rdeEKPvdDKt5b5lcY3bHsUfrwjU.jpg;Telenovela, Drama, Misterio, Crimen;8.2;1;40;https://www.themoviedb.org/tv/158596
Caer en Tentacion;Caer en tentación;TMDB;2017 - 2018;;https://image.tmdb.org/t/p/original/2E8bvsc30vIglIAWuK3TW0hqdJ3.jpg;https://image.tmdb.org/t/p/original/8BH6d9B6flO2gOeEjWaE6UfmJ1c.jpg;Drama, Telenovela;7.773;1;103;https://www.themoviedb.org/tv/82515
Café, con aroma de mujer;Café con aroma de mujer;TMDB;2021 - 2021;Como todos los años, Gaviota y su mamá llegan a la Hacienda Casablanca a recoger el café de la segunda cosecha del año, pero este octubre tienen esperanza de que sea el último, pues a partir de ahora serán dueñas de su propia tierra. Sin embargo, el destino tiene otros planes.;https://image.tmdb.org/t/p/original/ztyJqTdS7RApGgl6ZXmFdGZX3g0.jpg;https://image.tmdb.org/t/p/original/nlor5UKEkOuARd6YcltbeVyOgUz.jpg;Telenovela;7.303;1;92;https://www.themoviedb.org/tv/124124
Calendario;Calendario;TMDB;2022 - 2022;"Una maestra joven de español-Literatura, llamada Amalia (Clarita García), en franco antagonismo con un grupo de muchachos del 9no grado de una secundaria aborda los conflictos con un método muy de ella; luego están los padres y familiares, así que lo fundamental está en la interacción entre esa profesora y sus alumnos. Había sido una niña con problemas de conducta, y gracias a la constancia de su maestra, fue “rescatada”. En agradecimiento, estudia magisterio y regresa a la misma escuela para enfrentar conflictos semejantes a los de su propio pasado. Y en el peor grupo, el 9no 3.";https://image.tmdb.org/t/p/original/75m3Q2zlyPjQTkp2TwGB3uQb3SK.jpg;;;0.0;1;13;https://www.themoviedb.org/tv/195089
Doctor Milagro;Doctor Alí;TMDB;2019 - 2021;El joven Ali Vefa, abandonado de niño por su padre, logra convertirse en médico y se une al equipo de cirugía de un hospital. Pero sus relaciones interpersonales y profesionales se ven afectadas por el síndrome del sabio.;https://image.tmdb.org/t/p/original/yAUXj0sHwsWEmIMWEUD0oBzLRIM.jpg;https://image.tmdb.org/t/p/original/j9orEeA4twmIEQtHdaAW0L1L7nE.jpg;Drama;8.063;2;64;https://www.themoviedb.org/tv/92967
Dulce Venganza;Dulce venganza;TMDB;2016 - 2016;Pelin tiene una vida perfecta: es bella, inteligente, tiene un excelente trabajo y está a punto de casarse con el hombre de sus sueños. Pero cuando Tolga, su novio, la abandona en el altar, todo parece derrumbarse. Un día, por la calle, una mujer le dice que su mala suerte en el amor se debe a que ella hizo daño a otra persona en el pasado, y que hasta obtener su perdón no logrará ser feliz. Haciendo un esfuerzo, Pelin recuerda a Tankut, un compañero de facultad tímido y poco agradaciado que estaba enamorado de ella, y del cual Pelin se aprovechaba para obtener favores y regalos. Tras ser rechazado cruelmente por ella, Tankut decidió abandonar la universidad.;https://image.tmdb.org/t/p/original/aJ0NZpjcMALBxhttC2SVcn0IoI4.jpg;https://image.tmdb.org/t/p/original/vzUnyumQoNe92tAejutt4pBOwva.jpg;Comedia, Drama;8.2;1;30;https://www.themoviedb.org/tv/66071
El Capo;El Capo;TMDB;2009 - 2014;"La historia cuenta la vida de Pedro Pablo León Jaramillo, un gran capo de la mafia del narcotráfico. Relata cómo asciende desde los barrios más humildes de Colombia hasta las negras cumbres del mundo criminal.  El personaje central no es en realidad ningún capo en particular, sino una mezcla de las principales líneas de los capos más conocidos de la historia de los carteles de Colombia; en si es un capo ficticio. Las grandes líneas de la historia son: la caza y captura del Capo, su detención en una cárcel en la que cuenta con todos los medios para seguir delinquiendo desde ella y para preparar su fuga, su supuesta muerte primero y su acribillamiento finalmente. Alrededor de Pedro Pablo León Jaramillo gira toda una galaxia de familiares, amigos, enemigos y cómplices, que muestran cómo todos terminan pagando de diversas maneras las consecuencias del contacto con el narcotráfico; que con sus tentáculos se infiltra en todas las capas de la sociedad y en todas las instituciones del poder ejecutivo, judicial, legislativo, militar, político, periodístico y narcótico, etcétera.";https://image.tmdb.org/t/p/original/hTwfFidPtRU3BUH8mK90jWyPyBr.jpg;https://image.tmdb.org/t/p/original/9bdNwt53JFU1b6oor8eDipNO79i.jpg;Crimen, Drama;7.687;3;226;https://www.themoviedb.org/tv/31268
El Cartel de los Sapos;El Cartel de los Sapos;TMDB;2008 - 2010;"La ambición, la codicia, el miedo, la traición y el amor, conjugados, pueden convertir al ""sencillo"" negocio del narcotráfico en un verdadero y peligroso infierno.";https://image.tmdb.org/t/p/original/cSvzG2B2uafu5BoP5nt0OvrVrQG.jpg;https://image.tmdb.org/t/p/original/4jTSmEGdZ77A2dP6Y08gwo52LuF.jpg;Acción, Drama;7.5;2;107;https://www.themoviedb.org/tv/7458
El Chapo;El Chapo;TMDB;2017 - 2018;Una mirada a la vida del capo de la droga notorio, El Chapo, desde sus primeros días en la década de 1980 que trabajan para el Cártel de Guadalajara, a su llegada al poder de durante los años 90 y su caída final en 2016.;https://image.tmdb.org/t/p/original/2ClXk4PoOGmkk676y4q6T26GJOb.jpg;https://image.tmdb.org/t/p/original/4kp7ZwgminnWqgFwO5QEiWS5BNa.jpg;Drama, Crimen;7.533;3;32;https://www.themoviedb.org/tv/71411
El Chema;El Chema;TMDB;2016 - 2017;Sigue la épica transformación de un joven y astuto traficante de drogas que se convirtió en uno de los líderes del narcotráfico más infames del mundo.;https://image.tmdb.org/t/p/original/wuA7gcwhDMbZ4Y1lscXRrgmaJIi.jpg;https://image.tmdb.org/t/p/original/ekPKyVT9oMudeVukTCbJuH200TW.jpg;Crimen, Drama;7.672;2;85;https://www.themoviedb.org/tv/68734
El Color del Pecado;Da Cor do Pecado;TMDB;2004 - 2004;;https://image.tmdb.org/t/p/original/enXaNoI9K6bsBQpQNTXMP57yULF.jpg;https://image.tmdb.org/t/p/original/cLftreXClWhlJnZxgoRiXYB8vaC.jpg;Comedia, Drama, Telenovela;6.7;1;185;https://www.themoviedb.org/tv/45816
El Conde Amor y Honor;El Conde: Amor y Honor;TMDB;2024 - 2024;;https://image.tmdb.org/t/p/original/lwcTD8hRx5Ch4sAmjNHmWigkaND.jpg;https://image.tmdb.org/t/p/original/1rGfdcrJOzqyBGo0HUa740L2GhX.jpg;Drama, Acción;8.1;1;80;https://www.themoviedb.org/tv/247174
El extraño retorno de Diana Salazar;El extraño retorno de Diana Salazar;TMDB;1988 - 1989;;https://image.tmdb.org/t/p/original/45ZLhHKvywU72Jd2W5G8CJYYyDu.jpg;https://image.tmdb.org/t/p/original/cP2hDMm2doViZIuUh8NAPqdMbyE.jpg;Drama, Telenovela;7.525;1;196;https://www.themoviedb.org/tv/19918
El Hombre Equivocado;El hombre equivocado;TMDB;2020 - 2020;Özgür Atasoy es un joven adinerado que posee un restaurante y vive una vida algo alocada, ya que ha perdido la fe en el amor y en las mujeres. Por su parte, Ezgi İnal es una chica romántica que, tras haber sido traicionada por su último novio Soner, se harta de que sus relaciones no salgan bien y está decidida a conseguirlo y casarse. Así, al ver que no tiene éxito en sus conquistas, esta recurre a Özgür, su vecino, para que la oriente y le dé técnicas con el fin de conseguir al hombre que le gusta y que luego no la deje. A cambio, ella se compromete a acompañarle a la boda de su hermana fingiendo ser su novia, para ayudar a Özgür a deshacerse de las molestas peticiones de su madre, a quien le encantaría verlo casado y con hijos.;https://image.tmdb.org/t/p/original/2N3KyU8FFa4NadLbtMmhE0pMlfL.jpg;https://image.tmdb.org/t/p/original/wwtDGWtD2phaVgtejctB6P5uurr.jpg;Comedia;7.965;1;14;https://www.themoviedb.org/tv/105052
El Juego De Mi Destino;El juego de mi destino;TMDB;2021 - 2022;Asiye, que lucha con sus dos hijos pequeños a una edad temprana, se dedica a la felicidad de sus hijos a pesar de todas sus privaciones, y es tanto una madre como un padre para ellos, su vida da un vuelco con el desastre que le sucedió. hija Narciso, a quien ella evita de sus ojos. Después de eso, el camino de Asiyah se cruza con Mahir, un extraño desconocido que los ayuda, quien se ve arrastrado en un viaje irreversible con sus hijos en aras de proteger a su hija. Mahir, quien los ayuda con sentimientos humanitarios y los lleva a su automóvil, aún no sabe que cambiará el destino tanto de él como de Asiye y sus hijos con esta decisión que ha tomado. Para Asiye, quien se refugió en la Mansión Demirhan gracias a Mahir, esto no es una salvación, sino el comienzo de una guerra completamente nueva.;https://image.tmdb.org/t/p/original/l4AxEMRyaGWDI6ZqMNiyulZRYqz.jpg;https://image.tmdb.org/t/p/original/pu6NbWM8iiQvN5uVFzCVw2IXWw9.jpg;Drama;6.6;1;26;https://www.themoviedb.org/tv/152326
El Otro Lado del Paraiso;El Otro Lado del Paraíso;TMDB;2017 - 2018;La trama tiene dos fases y comienza en Tocantins. La primera fase, establecida en 2007, presenta a la profesora Clara, una inocente joven huérfana que vive con su abuelo Josafá dueño de un bar, en Jalapão. Ella conoce a Gael, un heredero de una familia en decadencia de Palmas, y termina enamorándose de él. Sin embargo, Clara sufre de su carácter explosivo y extremadamente sexista y termina siendo aconsejada por Sophia.;https://image.tmdb.org/t/p/original/ig6uY17kaD25ndkBOPEv2aU7wcK.jpg;https://image.tmdb.org/t/p/original/de2jfUW4E3X3jl8Tf62BgRPDMHd.jpg;Telenovela, Drama, Misterio;6.192;1;173;https://www.themoviedb.org/tv/74615
El Sultan;El Sultán;TMDB;2011 - 2013;Tras la muerte de su padre, Suleiman se va del lado de su esposa e hijo y parte hacia Constantinopla, actual Estambul, para ser nombrado Sultán. Suleiman asciende al poder y llegará a construir uno de los imperios más grandes y poderosos de su época. No pasa mucho tiempo hasta que Suleiman cae locamente enamorado de Alexandra la Rossa, una hermosa joven cristiana que fue vendida al palacio de Crimea. Alexandra se casa con Suleimán y juntos comienzan su largo reinado. Impulsada por la venganza y un deseo insaciable de poder, Alexandra manipula sin piedad a Suleiman para que haga cumplir sus deseos.;https://image.tmdb.org/t/p/original/3G6oMMpBboyb0mQZwaxym7hGDAQ.jpg;https://image.tmdb.org/t/p/original/r3MaA4AQYehLKzlguwpBEYYe4NT.jpg;Drama;9.229;4;134;https://www.themoviedb.org/tv/96157
Ellas Soy Yo Gloria Trevi;Gloria Trevi: Ellas soy yo;TMDB;2023 - 2023;Esta serie biográfica revela el enigmático viaje de Gloria Trevi, una mujer que desafió las convenciones, venció la adversidad y encontró la redención a través de su espíritu inquebrantable.;https://image.tmdb.org/t/p/original/sWbTwoCTwa5VMxLXaae9qbkeOro.jpg;https://image.tmdb.org/t/p/original/eyXpMDuUuBlgQEGx3U1mDoC0o3J.jpg;Drama, Documental;7.8;1;50;https://www.themoviedb.org/tv/231952
En Todas Partes Tu;En todas partes, tú;TMDB;2019 - 2019;Selin es una chica con ambición que busca una casa para independizarse, mientras que Demir es un empresario que ha pasado un año en el extranjero y vuelve a Estambul con la idea de vivir en la casa en la que creció. Tras encontrar la casa ideal, ambos deciden comprarla, pero ambos descubren que cada uno de ellos posee la mitad de la propiedad, por lo que estarán obligados a convivir bajo el mismo techo. La situación se vuelve todavía más complicada cuando Selin descubre que Demir es además su nuevo jefe.;https://image.tmdb.org/t/p/original/9I0gnr2qlyrhNppmToN9DAyXWYF.jpg;https://image.tmdb.org/t/p/original/ffzhUpoAh6zqgzSTwSzfxnALzzs.jpg;Comedia;7.875;1;23;https://www.themoviedb.org/tv/90302
ENTREGA;ENTREGA;TMDB;2019 - 2019;72 capitulos. Manuel es un joven profesor de Historia de Cuba en la enseñanza preuniversitaria. Durante dos años no ejerce el magisterio por discrepancias de los superiores con sus métodos de impartir la asignatura. Entonces se dedicó a trabajar junto a su padre en el negocio del cultivo y comercialización de flores. Gracias a ello tiene un estatus económico muy favorable. Sin embargo, aún siente la nostalgia por su profesión, pese a las críticas y presiones de su pareja.  La invitación de un viejo amigo a formar parte del claustro de profesores de un preuniversitario motivó a Manuel a volver a las aulas y a enfrentarse a un grupo de adolescentes difíciles, desinteresados e inmaduros.  Con el fin de despertar en ellos el amor a la historia, la patria, la cultura y de inculcarles valores morales, crea su propio método de enseñanza, no aceptado por otros profesores más tradicionales, quienes prefieren aferrarse a las normas establecidas y convivir con el desinterés de los jóvenes.;;;Drama;0.0;1;1;https://www.themoviedb.org/tv/281904
