Titulo_original;Titulo_encontrado;Fuente;Anio;Sinopsis;Poster_URL;Backdrop_URL;Generos;Puntuacion_TMDB;Temporadas;Episodios;URL_TMDB
Gonulcelen;Gönülçelen;TMDB;2010 - 2011;Hasret, una vendedora ambulante de Estambul y el músico Murat se conocen en una boda en la calle mientras ella cantaba. Una apuesta hace que Murat quiera convertirla en una celebridad y para ella es la oportunidad de salir de la pobreza.;https://image.tmdb.org/t/p/original/xcSAoTuWfDdg3talkwJynr4TDHS.jpg;https://image.tmdb.org/t/p/original/lQWu7cV6N8ysaK0PgqcgAXJYX20.jpg;Drama;8.067;2;56;https://www.themoviedb.org/tv/49767
Gulcemal;Amor Imposible;TMDB;2023 - 2023;Zafer se ve obligada a abandonar al amor de su vida para casarse con Saim, con quien engendra dos hijos, Gülcemal y Gülendam, pero cuando su amado Mustafá regresa, ellos deciden dejarlo todo atrás e iniciar su vida juntos. Saim, incapaz de soportar la traición se suicida, en respuesta, el pequeño Gülcemal asesina al hombre que le robó el amor de su madre y ella lo maldice. Ese niño, condenado al desamor, se convierte en un alma despiadada que regresa para vengarse, pero no es el único, porque Zafer usará a Deva, la hija de su único gran amor, para hacerle aún más daño, sin contar que Firuse, la madre de la joven, ha vuelto de la muerte para llevarse a su hija.;https://image.tmdb.org/t/p/original/cSsTRvBg566n5RidSgnzHvXdhDo.jpg;https://image.tmdb.org/t/p/original/uViff0bzXy95HK1fvi36UogLTNx.jpg;Drama;8.26;1;13;https://www.themoviedb.org/tv/224054
Habitación 309;Habitacion 309;TMDB;2016 - 2017;En un vídeo póstumo, un millonario anciano le habla a toda su familia. En este vídeo declara que el primer nieto que se case y tenga un hijo, obtendrá toda su parte de la compañía familiar. Desesperadas por obtener esa fortuna, las madres se apresuran a establecer citas a ciegas para sus hijos.;https://image.tmdb.org/t/p/original/jYOcAeNQgSj7gff73Lmc2Pdd1QU.jpg;https://image.tmdb.org/t/p/original/9s3W7nAPPhqlfM32z81uaujnavR.jpg;Drama, Comedia;6.595;2;65;https://www.themoviedb.org/tv/69306
Hakan, el protector;Hakan, el protector;TMDB;2018 - 2020;Hakan es un joven comerciante turco cuyo mundo se pone patas arriba cuando se entera de que está conectado a una orden antigua y secreta encargada de proteger Estambul. Hakan está muy lejos de ser un héroe, solo es un chico común en una ciudad donde Oriente se encuentra con Occidente y el pasado se encuentra con el presente. Pero Hakan pronto aprenderá que su ciudad natal está bajo la amenaza de los misteriosos y místicos Inmortales, y que su trabajo es detenerlos. Una tarea para la que quizá no esté preparado, cumplirá su destino como el último protector?;https://image.tmdb.org/t/p/original/1jMNF181PUdrCl1vHYIDVUSTP8c.jpg;https://image.tmdb.org/t/p/original/scrqQwSarTbq80oUdZrj7cbpscv.jpg;Acción, Ciencia ficción;7.206;4;32;https://www.themoviedb.org/tv/79026
Hayat Amor sin palabras;Hayat: Amor sin palabras;TMDB;2016 - 2017;Dos vidas completamente opuestas, una marcada por la amistad y el sacrificio y otra, por el dinero y la ambición, se unirán por el vínculo indestructible del amor. Son las de Hayat, una joven graduada universitaria desesperada por encontrar trabajo en Estambul, y la de Murat, heredero de un gran imperio textil.;https://image.tmdb.org/t/p/original/98SF66k5GOnE12MuLow6EWtbzdk.jpg;https://image.tmdb.org/t/p/original/nWNH4OTbiZTxqfPOgSYI2U17aCJ.jpg;Comedia, Drama;8.363;1;31;https://www.themoviedb.org/tv/67570
Hijas de la Luna;Hijas de la luna;TMDB;2018 - 2018;"Esta es la historia de cuatro hermanas nacidas en el mismo año y concebidas por el mismo padre; Juana Victoria, Juana Inés, Juana Bárbara y Juana Soledad.  En su lecho de muerte, Rosaura, la madre de Juana Victoria le confiesa a su hija el nombre de su verdadero padre; Juan Oropeza, un importante empresario hotelero. Tras su muerte, Juana Victoria se da la tarea de buscarlo y de descubrir que tiene otras tres hermanas. Al llegar a Mazatlán, Juana Victoria conoce entre las olas del mar a Sebastián y nace una fuerte atracción entre los dos.  Gracias a una huella de nacimiento con forma de media luna que Juana Victoria posee en su espalda baja, encuentra a su verdadero progenitor y se percata de que se ha enamorado de Sebastián, hijo de Juan, su medio hermano; primer varón nacido después sus cuatro hermanas.";https://image.tmdb.org/t/p/original/aDdAtBuiiL8S51qNezEcURcPooI.jpg;https://image.tmdb.org/t/p/original/bfmUoQdBHeemb62Nxadl2BTlEPu.jpg;Telenovela, Comedia, Drama;7.809;1;82;https://www.themoviedb.org/tv/79251
Imperio;Imperio;TMDB;2019 - 2025;Hace 15 años de la guerra liderada por Ertuğrul Gazi. Enfermo, viaja a Konya, dejando el mando a su hermano Dündar Bey. Dündar visita la fortaleza bizantina de Kulucahisar para renovar un pacto de paz y comercio. Osman, el hijo menor de Ertuğrul, lo acompaña y salva al gobernador Yorgopolos de un intento de asesinato. En la búsqueda de los culpables, muere su amigo Aybars, lo que lleva a Osman a jurar venganza. Su actitud valiente pero impulsiva causa tensiones con Dündar y su hermano Gündüz.;https://image.tmdb.org/t/p/original/6B4kOE4KYUVJfo2nXxp06p4Eivp.jpg;https://image.tmdb.org/t/p/original/puLaqdcTRwFxwv9S3PO6jA3ep7J.jpg;Bélica, Acción, Drama;7.91;6;194;https://www.themoviedb.org/tv/95603
India Una Historia De Amor;India, una historia de amor;TMDB;2009 - 2009;"La hija de una familia india rica y tradicional se enamora de un dalit y un hombre ""intocable"".";https://image.tmdb.org/t/p/original/9UolpjbYaLGEgalW9dx5QJPUGgV.jpg;https://image.tmdb.org/t/p/original/vYAkx4BQeIb9OkGCMZe5xL1RUeV.jpg;Telenovela, Drama;7.5;1;203;https://www.themoviedb.org/tv/7979
Invierno;Invierno;TMDB;2020 - 2020;Firuze y Ayaz son dos estudiantes que se enamoran. Atrapados entre el amor y el destino, no son libres de elegir lo que quieren. Primero, Ayaz desaparece, luego el padre de Firuze es incriminado y sentenciado por un crimen. Para estar juntos, Firuze y Ayaz tendrían que entregar a sus familias, a menos que puedan vencer las fuerzas que los mantienen separados.;https://image.tmdb.org/t/p/original/koZdwkUOQy8JsuGcrUdtQZAhakS.jpg;https://image.tmdb.org/t/p/original/eVo7j9XEV6ObPdS9sm7o5QmvApZ.jpg;Drama;7.4;1;10;https://www.themoviedb.org/tv/97296
Jaula Dorada;Jaula dorada;TMDB;2019 - 2020;Bedir sale de la cárcel tras quince años acusado de matar a Ahmet, el padre de Kenan, Okkes y Nefise. Durante estos años, la esposa de Ahmet, Kevsa y su hijo Okkes desarrollan una ira y sed de venganza hacia la familia de Bedir. Mientras tanto, Zülüf, hija de Bedir, y Kenan, hijo de Ahmet, se conocen en el museo donde trabaja ella e inmediatamente se sienten atraídos sin saber quiénes son sus familias. El hijo de Bedir, Müslüm, se fuga con Nefise porque están enamorados y saben que no pueden estar juntos. Okkes, cegado por la rabia, tira en un pozo a la hija de Bedir y esta es rescatada por Kenan. Para que haya paz, las dos familias, según la costumbre turca, novia por novia, acuerdan que sus hijos se casarán. Müslum y Nefise por un lado, y Kenan y Zülüf por otro.;https://image.tmdb.org/t/p/original/4Kn8bHj2fegODfII6RI15WSjreb.jpg;https://image.tmdb.org/t/p/original/mHxT3INpLU6dOBisHS1LOG3lldi.jpg;Drama;6.7;1;16;https://www.themoviedb.org/tv/95679
Kara Sevda (Amor Eterno);Amor eterno;TMDB;2015 - 2017;Kemal Soydere (Burak Özçivit) es hijo de una familia de clase media. En su último año en ingeniería de minas, una chica llamada Nihan Sezin (Neslihan Atagül) entra en su monótona vida. El amor parece imposible por la diferencia de clases entre ellos, pero se las arreglan para estar juntos. Hasta que un día, Kemal tiene que mudarse a Zoguldak para trabajar en una mina, dejando a Nihan en Estambul. Desconoce que su novia se casará obligada con Emir Kozcuoglu (Kaan Urgancioglu), un hombre enamorado de ella desde que eran niños. Kemal se aísla en su trabajo y pasan cinco años, hasta que un accidente en la mina hace que tome la decisión de regresar a Estambul para afrontar su pasado.;https://image.tmdb.org/t/p/original/al6OCoVRgdHhkGLVSvx4NPb4TJY.jpg;https://image.tmdb.org/t/p/original/n0lQ50CfQhB8TfB9hzpeBrJBZ6L.jpg;Drama;7.8;2;279;https://www.themoviedb.org/tv/65555
Kralice;Reina;TMDB;2023 - 2023;;https://image.tmdb.org/t/p/original/7U50lkVkJ2a27QkWNu3jL41nwU8.jpg;https://image.tmdb.org/t/p/original/kRzegG1sRPmzFOdQZf3P0HNd4Cd.jpg;Drama;6.3;1;11;https://www.themoviedb.org/tv/222799
Kurulus Osman;Imperio;TMDB;2019 - 2025;Hace 15 años de la guerra liderada por Ertuğrul Gazi. Enfermo, viaja a Konya, dejando el mando a su hermano Dündar Bey. Dündar visita la fortaleza bizantina de Kulucahisar para renovar un pacto de paz y comercio. Osman, el hijo menor de Ertuğrul, lo acompaña y salva al gobernador Yorgopolos de un intento de asesinato. En la búsqueda de los culpables, muere su amigo Aybars, lo que lleva a Osman a jurar venganza. Su actitud valiente pero impulsiva causa tensiones con Dündar y su hermano Gündüz.;https://image.tmdb.org/t/p/original/6B4kOE4KYUVJfo2nXxp06p4Eivp.jpg;https://image.tmdb.org/t/p/original/puLaqdcTRwFxwv9S3PO6jA3ep7J.jpg;Bélica, Acción, Drama;7.91;6;194;https://www.themoviedb.org/tv/95603
La Dama de Troya;La dama de troya;TMDB;2008 - 2008;Una mujer, después de permanecer oculta en un rancho, vuelve al pueblo llanero de Puerto Dorado para vengarse del miserable que la ultrajó, mató a su esposo y luego le disparó.;https://image.tmdb.org/t/p/original/xczlXRkWScVQ37dAeAFijpqXAHF.jpg;https://image.tmdb.org/t/p/original/ngt3rxpar6cAjM7K2ZpYkPWh2T3.jpg;Drama;4.4;1;138;https://www.themoviedb.org/tv/195381
La Desalmada;La desalmada;TMDB;2021 - 2021;Fernanda jura venganza después de que su esposo es asesinado y ella es violada en su noche de bodas. Con un mal recuerdo de esa noche traumática, Fernanda confunde a su verdadero amor, Rafael, con el hombre que arruinó su vida: el padre de Rafael.;https://image.tmdb.org/t/p/original/f7s3EsUtq0ZBH2pEhqxLa446IkQ.jpg;https://image.tmdb.org/t/p/original/RxfwuFrlZ2lCjYfYDWyS6ouK5J.jpg;Telenovela, Drama;7.6;1;90;https://www.themoviedb.org/tv/128794
La Jefa;La Jefa;TMDB;2025 - 2025;La vida perfecta de Gloria se destruye cuando sicarios matan a su prometido en su boda. Abandonada por su familia, perseguida y sin bienes, debe entrar al lavado de dinero para proteger a su hijo.;https://image.tmdb.org/t/p/original/5PpqPl6OPonNNet7dxCOxXCxkst.jpg;https://image.tmdb.org/t/p/original/7atgiE3S0rzYhCItMn7TLUuJNud.jpg;Crimen, Drama, Telenovela;8.4;1;100;https://www.themoviedb.org/tv/284219
La Mujer del Diablo;La mujer del diablo;TMDB;2022 - 2023;Se contará la historia de una maestra de primaria que desea salir de su pueblo, así como la de un hombre quien aparenta ser benefactor.;https://image.tmdb.org/t/p/original/lhGcQeib5dltKUVlI7c7oniZUZ7.jpg;https://image.tmdb.org/t/p/original/c5b4Xfa9jwW6hXXpyo28RArEAwy.jpg;Drama;7.546;3;26;https://www.themoviedb.org/tv/205442
La Pola;La Pola;TMDB;2010 - 2011;En medio de la lucha por la independencia de Colombia, Policarpa Salavarrieta desafía el poder español y los prejuicios de su tiempo. Su amor prohibido con Alejo, un joven español, se entrelaza con la revolución, enfrentando dilemas entre el corazón y la patria.;https://image.tmdb.org/t/p/original/i0S1GXNzsUJO3QXIydI0k9KIkcG.jpg;https://image.tmdb.org/t/p/original/7SiHXKtD9JHl6hAeZ1veFtVmjk4.jpg;Misterio, Drama;8.0;1;98;https://www.themoviedb.org/tv/107148
La Señora Fazilet y Sus Hijas;La señora Fazilet y sus hijas;TMDB;2017 - 2018;Fazilet Hanim, quien siempre ha querido volverse millonaria, vive en un barrio humilde con sus hijas. Tras la muerte de su esposo, decide calmar su ira con el mundo usando a sus hijas para salir de la miseria en la que pasan sus días. Su hija más joven, llamada Ece, es el apoyo más grande de Fazilet para alcanzar la fama y el dinero. Sin embargo, Hazan , la mayor de las hermanas, no tiene intenciones de ayudarla, puesto que sufre una pena enorme y nunca podrá perdonarla por la muerte de su padre. Para empezar su plan de convertirse en una mujer rica y famosa, Fazilet arrastrará a Ece con los Egemen, una respetada familia que reside en una lujosa mansión junto al Bósforo.;https://image.tmdb.org/t/p/original/7t7APvEsk460JQiAs05OFpH5TG1.jpg;https://image.tmdb.org/t/p/original/A4V6jJNHNNvMdICvs3CaH70zIvh.jpg;Drama, Familia;8.0;2;50;https://www.themoviedb.org/tv/76560
La Tempestad;La Tempestad;TMDB;2013 - 2013;Marina Reverte trabaja como gerente de un hotel, pero decide abandonar su trabajo cuando denuncia a un empresario por intentar propasarse con una de sus empleadas. Sumándose a sus problemas, ella recibe la terrible noticia de que su madre tiene una grave enfermedad y que deben mudarse a otra ciudad por su salud.;https://image.tmdb.org/t/p/original/dfwkeqhRV9IaB5HFEY0lwISolxs.jpg;https://image.tmdb.org/t/p/original/vZM0zW2dIJnIMxBZgviouMJiMkY.jpg;Drama;7.3;1;122;https://www.themoviedb.org/tv/44493
La Traicion;La traición;TMDB;1984 - 1985;;https://image.tmdb.org/t/p/original/8YZ9W8HQIFMh1mjpQvDD3Pntsvz.jpg;https://image.tmdb.org/t/p/original/nr2byxMAIvRggDoU0ENl684gxcr.jpg;Drama, Acción;7.5;1;120;https://www.themoviedb.org/tv/313801
La Venganza de Analia;La venganza de Analía;TMDB;2020 - 2025;Después de averiguar detalles desconocidos de su pasado, Analía Guerrero decide tomar, de mano propia, venganza contra el asesino de su madre: Guillermo León Mejía, un destacado político corrupto, candidato a la Presidencia de la República.;https://image.tmdb.org/t/p/original/f3gh3r1WimARRKnmn7fgV0Hu2LX.jpg;https://image.tmdb.org/t/p/original/tM0VOaUyTSgCzBq1aaYyB1OeYbu.jpg;Drama;7.5;2;126;https://www.themoviedb.org/tv/102712
La Viuda Negra;La Viuda Negra;TMDB;2014 - 2016;"Es una adaptación del libro «La patrona de Pablo Escobar» de José Guarnizo basada en la historia de la narcotraficante colombiana Griselda Blanco, más conocida como ""la reina de la coca"".";https://image.tmdb.org/t/p/original/xkdGdQDXzL6uKDgSJRz3oJqOcrC.jpg;https://image.tmdb.org/t/p/original/yec9CEAVgwVLiXHfqMKeMN3pff5.jpg;Acción, Drama, Crimen;7.377;2;139;https://www.themoviedb.org/tv/60637
Lado a Lado;Lado a Lado;TMDB;2012 - 2013;;https://image.tmdb.org/t/p/original/essMpxNLj8WvTxzUkN58ZShCsV6.jpg;https://image.tmdb.org/t/p/original/fXC10vd7wzBxFAMEItv7xOuEJvm.jpg;Telenovela, Drama;9.1;1;154;https://www.themoviedb.org/tv/46156
Las Hijas de la Señora Garcia;Las Hijas de la Señora García;TMDB;2024 - 2025;La madre decidida, la Sra. García, se esfuerza por darles a sus hijas Valeria y Mar un futuro mejor, protegiéndolas de la pobreza. Luchará para ver sus sueños reflejados en ellas y proporcionarles el más alto nivel de vida.;https://image.tmdb.org/t/p/original/c75tX49ZsDfyiYih6A0sc5M4zzP.jpg;https://image.tmdb.org/t/p/original/bX3MGRFsd5Tc5CB75ooGuo9qiob.jpg;Familia, Drama, Telenovela;7.4;1;82;https://www.themoviedb.org/tv/276277
Los Miserables;Los miserables;TMDB;1974 - 1974;;https://image.tmdb.org/t/p/original/oQHXDosQwb1milhJmxIfLX9tE3w.jpg;https://image.tmdb.org/t/p/original/jq6YW1N440mjj9anWtHxmoMCpYm.jpg;Drama, Crimen;8.5;1;77;https://www.themoviedb.org/tv/315922
Love is in the Air (LLaman a mi puerta);Love is in the Air;TMDB;2020 - 2021;Eda planea terminar sus estudios como arquitecta en el extranjero cuando Serkan Bolat, un joven empresario -y uno de los solteros más cotizados de Estambul-, se interpone en su camino cuando él decide cortar su financiación para los estudios a nivel internacional. Bolat le propone entonces un trato: si ella acepta pasar dos meses con él como si fuese su prometida, volverá a pagar sus estudios. Aunque Eda está convencida de odiarlo profundamente, a medida que pasan los días su relación comienza a cambiar.;https://image.tmdb.org/t/p/original/hkchSrpTMCEjdFBX5HU3IpyYXO4.jpg;https://image.tmdb.org/t/p/original/9qq8LpOoBLYq8MxiMugn0gf9qJd.jpg;Drama, Comedia;8.222;2;52;https://www.themoviedb.org/tv/104877
Luna LLena;Dolunay Luna llena;TMDB;2017 - 2017;Ferit Aslan (Can Yaman) es un empresario muy exitoso, y está obsesionado con el orden. Quiere la misma forma de organización tanto en su vida privada como profesional. Nazli (Ozge Gurel), que estudia gastronomía, necesita encontrar un trabajo de inmediato ya que es responsable de cubrir los gastos del hogar que comparte con su amiga y hermana. Ella es obstinada y firme, por lo que tiene dificultades para mantener un trabajo. Ambos completamente opuestos, se encuentran y dan inicio a una divertida historia de amor.;https://image.tmdb.org/t/p/original/3JK0Xk1HltwqXdNfhqsxQtKlMYQ.jpg;https://image.tmdb.org/t/p/original/sn19T6Dl4409fIT9PjCUkp6zcaZ.jpg;Comedia, Drama;8.204;1;26;https://www.themoviedb.org/tv/73506
Más hermosa que tú;Más hermosa que tú;TMDB;2022 - 2022;"Efsun es una joven médica dermatóloga que vive con su padre en Gaziantep, en el interior de Turquía, llevando una vida rural y tranquila. Ella y su padre fueron abandonados por su madre cuando era pequeña; su madre su fue a Estambul y no hubo más noticias.  Un día Efsun se entera que su madre está en Estambul en su lecho de muerte y pide verla. Para que vaya a Estambul la madre envía un coche con chofer, que es Emir.  Al llegar al lado de su madre descubre que ella es dueña de una clínica de estética muy importante y que quiere que Efsun trabaje en esa clínica. También descubre que su madre ha formado pareja con Kaya que a su vez tiene un hijo que es Emir, el supuesto chofer.  En realidad Emir es un brillante cirujano plástico, que quiere dirigir la clínica y ve a Efsun como una enemiga que llega para usurparle su lugar. Además tendrán que ser vecinos en las viviendas de la clínica.";https://image.tmdb.org/t/p/original/xtLkwR0NkYlJatqRydfCvf9l2RB.jpg;https://image.tmdb.org/t/p/original/ra2t2Q9n9V90e4t0ND3JBnU0mPy.jpg;Comedia, Drama;8.053;1;14;https://www.themoviedb.org/tv/203572
Medcezir;Medcezir;TMDB;2013 - 2015;Yaman es un joven que vive en Tozludere, un barrio pobre de Estambul con su madre, hermano y padrastro. Destaca por ser un joven luchador, trabajador y honesto. Sin embargo, un día es arrestado y encarcelado porque su hermano Kenan roba un automóvil en una gasolinera. A raíz de este suceso, conoce a Selim Serez, un exitoso abogado. Selim ve en el joven mucho potencial que no puede ser desperdiciado, y por esta razón, le ofrece vivir junto a él y su familia.;https://image.tmdb.org/t/p/original/t3uTGtLVDbpo2SaQVKhvjcj5HWU.jpg;https://image.tmdb.org/t/p/original/4zuLi90yC0S1c7uwHO0dyU7kIYX.jpg;Comedia, Drama, Familia;7.1;2;77;https://www.themoviedb.org/tv/61867
